user_id,event_timestamp,months_active,monthly_fee,paperless_billing,watch_hours_30d,avg_session_mins_7d,failed_payments_90d,churn_label
6243-OZGFH,2024-01-31,23,44.95,True,31.5404769070043,29.141044640845102,0,True
4654-DLAMQ,2024-01-31,64,97.0,False,29.8395437929102,29.141044640845102,0,True
0513-RBGPE,2024-01-31,37,62.800000000000004,True,25.143123080837,29.141044640845102,0,True
5160-UXJED,2024-01-31,17,44.6,False,24.1691438532952,29.141044640845102,0,False
4115-NZRKS,2024-01-31,7,89.15,True,34.8338404124767,29.141044640845102,0,False
0219-YTZUE,2024-01-31,4,84.8,True,31.6934428644816,29.141044640845102,0,False
0623-IIHUG,2024-01-31,21,41.9,True,27.3572697272154,29.141044640845102,0,True
4572-DVCGN,2024-01-31,10,80.25,True,33.5211968902272,29.141044640845102,0,False
3351-NGXYI,2024-01-31,16,54.1,True,26.6211320666078,29.141044640845102,0,True
8984-EYLLL,2024-01-31,64,105.25,True,35.5866302919853,29.141044640845102,0,False
9057-MSWCO,2024-01-31,27,30.75,False,25.6454618860802,29.141044640845102,0,True
9833-TGFHX,2024-01-31,42,97.10000000000001,False,34.1451514823341,29.141044640845102,0,False
9294-TDIPC,2024-01-31,5,20.2,False,25.5476043249703,29.141044640845102,0,False
5229-DTFYB,2024-01-31,41,98.8,True,44.17437886664,29.141044640845102,0,False
0104-PPXDV,2024-01-31,58,50.300000000000004,False,30.5048614238542,29.141044640845102,0,False
5176-LMJXE,2024-01-31,47,20.55,True,23.3615527320428,29.141044640845102,0,True
3583-KRKMD,2024-01-31,18,75.9,True,22.9544068831904,29.141044640845102,0,False
1010-DIAUQ,2024-01-31,5,96.5,False,36.414785430076,29.141044640845102,0,False
9069-LGEUL,2024-01-31,23,59.95,True,19.259107941164,29.141044640845102,0,False
7302-ZHMHP,2024-01-31,1,19.150000000000002,False,15.8273295692194,29.141044640845102,0,True
9571-EDEBV,2024-01-31,71,98.65,True,39.0706962623438,29.141044640845102,0,True
3520-FJGCV,2024-01-31,72,112.60000000000001,True,40.4211753006833,29.141044640845102,0,False
6563-VRERX,2024-01-31,33,20.6,False,22.3403050082556,29.141044640845102,0,False
0259-GBZSH,2024-01-31,2,85.65,True,24.2974444692389,29.141044640845102,0,True
6122-EFVKN,2024-01-31,24,35.75,False,23.5057574155457,29.141044640845102,0,False
2805-EDJPQ,2024-01-31,56,99.75,True,31.5688084089199,29.141044640845102,0,True
6862-CQUMB,2024-01-31,37,96.10000000000001,True,37.599203730651,29.141044640845102,0,False
7156-MXBJE,2024-01-31,43,85.10000000000001,False,44.0536526621377,29.141044640845102,0,False
6158-HDPXZ,2024-01-31,1,25.35,False,24.8871524397733,29.141044640845102,0,False
9601-BRXPO,2024-01-31,25,104.95,True,31.8459443598394,29.141044640845102,0,False
2863-IMQDR,2024-01-31,61,89.65,False,27.5947423484839,29.141044640845102,1,True
5686-CMAWK,2024-01-31,17,86.75,False,32.7320285961586,29.141044640845102,0,False
5651-CRHKQ,2024-01-31,41,86.2,True,32.0460340324321,29.141044640845102,0,False
6905-NIQIN,2024-01-31,1,50.65,False,21.8399042023626,29.141044640845102,2,False
8204-YJCLA,2024-01-31,72,64.8,True,30.3017761784609,29.141044640845102,0,False
5167-ZFFMM,2024-01-31,1,90.85000000000001,True,27.8729323934457,29.141044640845102,0,False
6583-SZVGP,2024-01-31,48,108.10000000000001,True,41.7755363586465,29.141044640845102,0,True
4895-TMWIR,2024-01-31,11,19.95,False,28.3057530289408,29.141044640845102,0,False
0533-BNWKF,2024-01-31,55,85.45,True,38.2412563264821,29.141044640845102,1,False
1708-PBBOA,2024-01-31,42,54.75,True,25.8422476469574,29.141044640845102,0,False
8782-LKFPK,2024-01-31,44,90.4,True,36.1326028165904,29.141044640845102,0,False
5522-JBWMO,2024-01-31,1,44.0,False,25.9396524739032,29.141044640845102,0,False
3597-MVHJT,2024-01-31,27,95.60000000000001,True,32.3959396929876,29.141044640845102,0,False
9774-NRNAU,2024-01-31,27,84.8,True,31.0242717142897,29.141044640845102,0,False
0224-RLWWD,2024-01-31,2,44.300000000000004,True,20.1464236348292,29.141044640845102,1,False
9967-ATRFS,2024-01-31,19,19.900000000000002,False,15.7656815205244,29.141044640845102,0,False
3951-NJCVI,2024-01-31,42,95.05,True,38.2290739543802,29.141044640845102,0,False
2977-CEBSX,2024-01-31,66,90.05,True,32.5513229804024,29.141044640845102,0,False
0177-PXBAT,2024-01-31,33,109.9,True,37.5671242556381,29.141044640845102,1,False
6599-CEBNN,2024-01-31,34,73.95,True,36.1010519422706,29.141044640845102,0,False
2519-ERQOJ,2024-01-31,33,54.6,True,19.5243375249196,29.141044640845102,0,False
5876-QMYLD,2024-01-31,23,20.05,False,19.0868496309205,29.141044640845102,0,False
2277-AXSDC,2024-01-31,32,19.75,False,23.8391742173254,29.141044640845102,0,False
9442-JTWDL,2024-01-31,11,20.05,False,24.9679739333279,29.141044640845102,1,False
0979-PHULV,2024-01-31,69,99.45,True,33.0321277479945,29.141044640845102,0,False
3067-SVMTC,2024-01-31,68,55.9,False,33.5308961634892,29.141044640845102,0,False
5495-GPSRW,2024-01-31,20,19.7,True,24.0069746941482,29.141044640845102,0,False
7606-BPHHN,2024-01-31,72,19.8,True,16.9030893058607,29.141044640845102,0,True
4742-DRORA,2024-01-31,60,95.4,True,29.6561811200468,29.141044640845102,0,False
0111-KLBQG,2024-01-31,32,93.95,True,38.1198553024731,29.141044640845102,0,False
4800-VHZKI,2024-01-31,1,19.900000000000002,True,25.3041572822803,29.141044640845102,0,False
7989-CHGTL,2024-01-31,1,19.6,True,13.444693804967,29.141044640845102,0,False
0334-GDDSO,2024-01-31,3,81.35000000000001,True,38.941061519312,29.141044640845102,1,True
4163-NCJAK,2024-01-31,46,24.45,True,26.6576351554694,29.141044640845102,0,False
5233-AOZUF,2024-01-31,29,74.95,True,37.9592149384825,29.141044640845102,0,False
5973-EJGDP,2024-01-31,51,87.35000000000001,True,31.1839955946246,29.141044640845102,1,True
1996-DBMUS,2024-01-31,48,70.65,True,29.1189688933384,29.141044640845102,0,False
7916-VCCPB,2024-01-31,16,73.25,False,25.3552145762434,29.141044640845102,0,True
4686-GEFRM,2024-01-31,70,98.7,True,47.4896478506594,29.141044640845102,0,False
5249-QYHEX,2024-01-31,40,24.8,True,22.8427288729643,29.141044640845102,0,True
0578-SKVMF,2024-01-31,22,83.3,False,40.4326659604097,29.141044640845102,0,False
5564-NEMQO,2024-01-31,1,75.3,True,28.0585377430636,29.141044640845102,0,True
2233-FAGXV,2024-01-31,5,24.3,True,24.4642059616655,29.141044640845102,0,False
5605-IYGFG,2024-01-31,7,69.85000000000001,True,22.1207375671496,29.141044640845102,0,False
7663-ZTEGJ,2024-01-31,29,100.55,False,33.1681642561662,29.141044640845102,0,False
3935-TBRZZ,2024-01-31,44,25.7,False,28.7737745420001,29.141044640845102,0,True
8111-BKVDS,2024-01-31,10,40.7,False,19.8462809221275,29.141044640845102,0,False
2055-SIFSS,2024-01-31,55,51.65,False,33.1086377246731,29.141044640845102,0,False
2806-MLNTI,2024-01-31,52,105.10000000000001,True,37.4511890792423,29.141044640845102,0,False
8734-DKSTZ,2024-01-31,10,85.95,False,27.6727453750787,29.141044640845102,0,True
4360-PNRQB,2024-01-31,18,75.60000000000001,True,28.8320136428716,29.141044640845102,0,False
6152-ONASV,2024-01-31,68,58.25,False,26.4421716164729,29.141044640845102,0,False
9063-ZGTUY,2024-01-31,61,19.400000000000002,True,22.662403310287498,29.141044640845102,1,False
7781-HVGMK,2024-01-31,72,65.2,True,27.0992801702845,29.141044640845102,0,True
2181-UAESM,2024-01-31,2,53.45,False,23.8810604959773,29.141044640845102,0,True
2957-LOLHO,2024-01-31,12,45.4,True,25.2870614874259,29.141044640845102,0,False
6048-NJXHX,2024-01-31,41,19.75,True,17.8280513069548,29.141044640845102,0,False
2320-SLKMB,2024-01-31,26,44.45,True,20.2198671367846,29.141044640845102,0,False
4980-URKXC,2024-01-31,36,20.85,False,22.8866175874632,29.141044640845102,0,True
4376-KFVRS,2024-01-31,72,114.05,True,41.5218711277728,29.141044640845102,0,False
5886-VLQVU,2024-01-31,35,89.85000000000001,True,25.8306414744132,29.141044640845102,0,False
3577-AMVUX,2024-01-31,1,55.050000000000004,False,28.2750407573198,29.141044640845102,0,False
0771-WLCLA,2024-01-31,16,112.95,True,33.6927190259935,29.141044640845102,0,False
5628-RKIFK,2024-01-31,49,101.55,False,30.3467728143266,29.141044640845102,0,False
0206-TBWLC,2024-01-31,54,114.65,True,41.4646882635731,29.141044640845102,0,False
2937-FTHUR,2024-01-31,18,64.8,False,27.1291515545467,29.141044640845102,0,True
1910-FMXJM,2024-01-31,36,80.4,False,39.5515084153244,29.141044640845102,2,True
7752-XUSCI,2024-01-31,60,105.9,True,31.985803179268,29.141044640845102,0,False
4110-PFEUZ,2024-01-31,1,69.55,False,32.3650099681292,29.141044640845102,1,False
0732-OCQOC,2024-01-31,52,25.05,True,22.621084967214,29.141044640845102,0,True
5168-MSWXT,2024-01-31,8,94.75,True,30.4423909543682,29.141044640845102,0,True
1090-ESELR,2024-01-31,72,105.5,False,38.7633752128888,29.141044640845102,0,False
8592-PLTMQ,2024-01-31,64,24.7,False,22.930087134626,29.141044640845102,0,False
5760-WRAHC,2024-01-31,22,69.75,True,33.4785529035682,29.141044640845102,1,True
8847-GEOOQ,2024-01-31,60,60.2,True,28.793542463915,29.141044640845102,0,False
0256-LTHVJ,2024-01-31,28,81.05,True,26.7284187234928,29.141044640845102,1,False
4785-FCIFB,2024-01-31,61,24.400000000000002,False,23.1496537840555,29.141044640845102,1,True
8313-NDOIA,2024-01-31,24,104.15,True,35.8822758475807,29.141044640845102,1,True
5149-CUZUJ,2024-01-31,28,92.9,False,38.727314769406,29.141044640845102,0,False
0942-KOWSM,2024-01-31,30,80.8,False,27.5886549633241,29.141044640845102,0,False
4237-CLSMM,2024-01-31,2,20.0,False,22.8033507336635,29.141044640845102,1,False
1452-VOQCH,2024-01-31,1,75.10000000000001,True,22.6556063488498,29.141044640845102,0,False
4719-UMSIY,2024-01-31,6,19.650000000000002,False,26.2049653017166,29.141044640845102,0,False
6614-VBEGU,2024-01-31,24,69.45,True,25.0100851267968,29.141044640845102,1,True
0880-TKATG,2024-01-31,4,101.15,False,26.140702394582,29.141044640845102,0,False
3811-VBYBZ,2024-01-31,7,99.8,True,34.6739158286263,29.141044640845102,1,True
1480-BKXGA,2024-01-31,72,116.05,True,42.9359247933142,29.141044640845102,0,False
2996-XAUVF,2024-01-31,70,40.050000000000004,True,18.3852652589406,29.141044640845102,0,False
9076-AXYIK,2024-01-31,64,102.10000000000001,False,29.8748220730579,29.141044640845102,0,False
5968-XQIVE,2024-01-31,72,89.7,True,29.7386255447336,29.141044640845102,0,False
8896-RAZCR,2024-01-31,44,19.900000000000002,False,17.33751676829,29.141044640845102,0,False
4640-UHDOS,2024-01-31,13,55.95,False,30.2896394416729,29.141044640845102,0,False
4933-IKULF,2024-01-31,17,20.650000000000002,False,19.0606627747776,29.141044640845102,0,False
3583-EKAPL,2024-01-31,1,55.0,True,24.642426317699,29.141044640845102,0,False
1304-BCCFO,2024-01-31,9,70.05,True,33.4240269934116,29.141044640845102,0,False
4104-PVRPS,2024-01-31,24,53.6,False,24.2624268451566,29.141044640845102,0,False
9399-APLBT,2024-01-31,1,74.7,True,33.3689004889036,29.141044640845102,1,False
2359-KMGLI,2024-01-31,24,80.25,True,27.1805741405898,29.141044640845102,0,False
3780-DDGSE,2024-01-31,35,76.05,True,25.3468074289236,29.141044640845102,0,False
4431-EDMIQ,2024-01-31,7,75.7,True,22.1777535540454,29.141044640845102,0,True
0306-JAELE,2024-01-31,5,96.10000000000001,True,43.7210139345586,29.141044640845102,0,False
6227-HWPWX,2024-01-31,15,69.0,False,28.748704839345,29.141044640845102,0,True
0486-LGCCH,2024-01-31,11,19.650000000000002,False,24.1671668397421,29.141044640845102,0,True
0447-BEMNG,2024-01-31,48,45.300000000000004,True,26.639752455096,29.141044640845102,0,True
4612-SSVHJ,2024-01-31,20,81.45,True,33.0173087850363,29.141044640845102,0,True
5168-MQQCA,2024-01-31,72,108.5,True,36.5234323968719,29.141044640845102,0,False
5949-XIKAE,2024-01-31,8,83.55,True,42.0735851960135,29.141044640845102,0,False
7971-HLVXI,2024-01-31,72,84.5,True,27.4803670452143,29.141044640845102,0,False
9094-AZPHK,2024-01-31,15,100.15,True,27.2351894695091,29.141044640845102,0,False
3649-JPUGY,2024-01-31,72,88.60000000000001,True,28.2302016575782,29.141044640845102,0,True
4472-LVYGI,2024-01-31,0,52.550000000000004,True,21.2089549512073,29.141044640845102,0,True
8372-JUXUI,2024-01-31,1,74.35000000000001,True,34.8873102624097,29.141044640845102,0,False
3552-CTCYF,2024-01-31,63,104.8,True,39.8218910476888,29.141044640845102,0,False
6778-YSNIH,2024-01-31,2,59.0,True,24.0434222742484,29.141044640845102,0,False
0388-EOPEX,2024-01-31,2,74.4,True,24.207821117685,29.141044640845102,0,False
5756-OZRIO,2024-01-31,61,64.05,False,27.8335167342945,29.141044640845102,0,True
6579-JPICP,2024-01-31,1,20.400000000000002,False,30.015619389382,29.141044640845102,1,True
8205-OTCHB,2024-01-31,22,43.75,True,12.4646529110084,29.141044640845102,0,False
4134-BSXLX,2024-01-31,28,60.9,False,31.7681338450794,29.141044640845102,0,False
0505-SPOOW,2024-01-31,70,19.8,False,17.5912238627571,29.141044640845102,0,False
6235-VDHOM,2024-01-31,5,28.45,False,29.4693357327064,29.141044640845102,1,True
7783-YKGDV,2024-01-31,12,99.7,True,29.5653802956162,29.141044640845102,0,True
4374-YMUSQ,2024-01-31,34,116.25,False,36.0104208639208,29.141044640845102,0,False
4513-CXYIX,2024-01-31,71,80.7,True,24.5736044968022,29.141044640845102,0,True
3957-HHLMR,2024-01-31,70,65.2,False,24.8937107475095,29.141044640845102,1,True
7803-XOCCZ,2024-01-31,52,84.05,True,39.5366958152306,29.141044640845102,0,False
5736-YEJAX,2024-01-31,69,79.45,True,36.0203934294503,29.141044640845102,0,False
4881-JVQOD,2024-01-31,10,34.550000000000004,True,30.8577283954824,29.141044640845102,0,False
5609-CEBID,2024-01-31,20,94.10000000000001,True,32.1066592392466,29.141044640845102,0,False
8981-FJGLA,2024-01-31,11,78.0,True,27.3491381489787,29.141044640845102,0,False
7218-HKQFK,2024-01-31,2,94.2,True,24.6609643174409,29.141044640845102,0,False
4636-QRJKY,2024-01-31,6,80.5,True,30.1067164404951,29.141044640845102,0,False
1135-LMECX,2024-01-31,1,19.85,False,22.8229837370685,29.141044640845102,0,False
4332-MUOEZ,2024-01-31,20,94.3,False,33.7247282108276,29.141044640845102,0,False
8535-SFUTN,2024-01-31,61,106.45,True,35.4985403601192,29.141044640845102,0,False
5956-VKDTT,2024-01-31,5,74.35000000000001,True,25.5434518638654,29.141044640845102,0,False
8677-HDZEE,2024-01-31,56,105.45,True,35.4861305731719,29.141044640845102,0,False
2475-MROZF,2024-01-31,30,95.0,True,34.0566331023245,29.141044640845102,0,False
9412-GHEEC,2024-01-31,40,104.8,False,42.1728101890159,29.141044640845102,0,False
3482-ABPKK,2024-01-31,28,54.300000000000004,False,37.4786672717618,29.141044640845102,0,False
6705-LXORM,2024-01-31,5,70.05,False,29.822554865411,29.141044640845102,0,False
0257-ZESQC,2024-01-31,27,75.2,True,27.4484702441206,29.141044640845102,0,False
7531-GQHME,2024-01-31,12,20.05,False,22.6825893511902,29.141044640845102,0,False
5174-ITUMV,2024-01-31,67,105.4,True,32.7718936237278,29.141044640845102,0,False
4109-CYRBD,2024-01-31,29,51.6,True,24.0278309212688,29.141044640845102,0,False
0913-XWSCN,2024-01-31,55,85.5,False,32.5317492403893,29.141044640845102,0,False
6825-UYPFK,2024-01-31,23,75.60000000000001,False,26.1234778442384,29.141044640845102,0,False
8397-MVTAZ,2024-01-31,34,100.05,True,38.0380337557751,29.141044640845102,0,False
0750-EBAIU,2024-01-31,52,91.25,False,33.1679222540796,29.141044640845102,0,False
8606-CIQUL,2024-01-31,72,115.75,True,38.6125415342998,29.141044640845102,0,False
3571-DPYUH,2024-01-31,58,94.7,True,33.2902998201466,29.141044640845102,0,False
7601-GNDYK,2024-01-31,35,19.6,False,19.3037277637379,29.141044640845102,0,True
8067-NIOYM,2024-01-31,24,21.1,True,21.9786199783773,29.141044640845102,0,False
1403-GYAFU,2024-01-31,70,20.05,False,20.2636983128609,29.141044640845102,1,True
4234-XTNEA,2024-01-31,2,79.95,True,33.1620066660479,29.141044640845102,1,False
1297-VQDRP,2024-01-31,68,107.15,True,36.0503414840118,29.141044640845102,0,False
9282-IZGQK,2024-01-31,1,85.0,True,25.9384662603864,29.141044640845102,0,True
5348-CAGXB,2024-01-31,12,89.55,True,33.7681064971418,29.141044640845102,0,False
0621-HJWXJ,2024-01-31,63,81.55,True,25.5181979142962,29.141044640845102,0,True
5844-QVTAT,2024-01-31,33,58.45,True,25.6851118724036,29.141044640845102,0,True
8905-IAZPF,2024-01-31,69,95.65,True,32.8757319539108,29.141044640845102,1,False
5394-MEITZ,2024-01-31,60,80.60000000000001,True,21.7136336104434,29.141044640845102,1,True
6859-QNXIQ,2024-01-31,72,113.10000000000001,True,37.4225372392999,29.141044640845102,1,False
2782-LFZVW,2024-01-31,11,58.95,True,29.5974167485717,29.141044640845102,1,False
2866-IKBTM,2024-01-31,1,19.55,False,22.1423790328766,29.141044640845102,0,False
1342-JPNKI,2024-01-31,10,86.05,True,30.785913637642,29.141044640845102,0,False
2817-NTQDO,2024-01-31,13,45.550000000000004,True,24.9644816994593,29.141044640845102,0,False
7129-AZJDE,2024-01-31,34,78.95,True,26.9598026569447,29.141044640845102,0,False
6986-IJDHX,2024-01-31,39,86.3,True,31.5964981513559,29.141044640845102,0,False
2560-PPCHE,2024-01-31,65,105.05,True,32.9944409824257,29.141044640845102,0,False
4676-MQUEA,2024-01-31,50,101.9,True,35.743426963437,29.141044640845102,0,False
8138-EALND,2024-01-31,15,19.75,False,16.9418195522757,29.141044640845102,0,False
3580-HYCSP,2024-01-31,72,110.3,True,37.7229495450557,29.141044640845102,0,False
1352-HNSAW,2024-01-31,72,115.60000000000001,True,38.0560944673884,29.141044640845102,0,False
2075-PUEPR,2024-01-31,55,19.35,False,22.1946858391064,29.141044640845102,0,True
1982-FEBTD,2024-01-31,23,25.6,True,21.6439758845686,29.141044640845102,0,False
5301-GAUUY,2024-01-31,32,80.35000000000001,True,34.8141994623506,29.141044640845102,0,True
5791-KAJFD,2024-01-31,56,68.75,True,21.9894914660307,29.141044640845102,0,True
2654-VBVPB,2024-01-31,1,19.900000000000002,False,25.2872666907256,29.141044640845102,0,False
1154-HYWWO,2024-01-31,38,70.60000000000001,False,31.8051873309519,29.141044640845102,0,False
2501-XWWTZ,2024-01-31,11,70.2,False,31.9468814626731,29.141044640845102,0,False
3716-UVSPD,2024-01-31,1,49.300000000000004,True,29.3115629621634,29.141044640845102,0,True
6815-ABQFQ,2024-01-31,56,107.25,True,32.8192779670357,29.141044640845102,0,False
7343-EOBEU,2024-01-31,3,23.6,True,22.2426997084928,29.141044640845102,0,True
3701-SFMUH,2024-01-31,7,69.7,False,33.6402916560817,29.141044640845102,0,True
6103-LIANB,2024-01-31,59,99.5,True,37.0781962204155,29.141044640845102,0,False
7319-VENRZ,2024-01-31,7,64.3,False,30.6785638272132,29.141044640845102,0,False
5846-NEQVZ,2024-01-31,71,70.85000000000001,True,23.0558987744019,29.141044640845102,0,False
6967-QIQRV,2024-01-31,15,101.9,False,37.974435574416,29.141044640845102,1,False
5781-RFZRP,2024-01-31,71,73.5,False,36.8723549599655,29.141044640845102,0,False
0939-YAPAF,2024-01-31,35,100.25,True,40.0858574652143,29.141044640845102,1,False
0356-OBMAC,2024-01-31,56,99.9,True,30.2452022012557,29.141044640845102,0,True
0308-IVGOK,2024-01-31,11,40.4,True,27.2293902438455,29.141044640845102,0,False
7293-LSCDV,2024-01-31,60,19.25,True,15.099106981979,29.141044640845102,0,True
7025-WCBNE,2024-01-31,47,59.6,False,33.6527240711401,29.141044640845102,0,False
5756-JYOJT,2024-01-31,11,64.9,False,28.9987268164012,29.141044640845102,0,True
4710-FDUIZ,2024-01-31,56,100.3,False,22.3824017596652,29.141044640845102,0,True
6030-REHUX,2024-01-31,28,110.85000000000001,True,38.513537015536,29.141044640845102,0,False
9548-LIGTA,2024-01-31,61,81.05,True,24.6966410846023,29.141044640845102,0,False
5150-LJNSR,2024-01-31,31,98.05,False,28.2252970990247,29.141044640845102,0,False
8270-RKSAP,2024-01-31,9,70.5,True,27.4002055381307,29.141044640845102,0,True
6522-YRBXD,2024-01-31,35,94.55,True,40.5454558894144,29.141044640845102,0,False
2640-LYMOV,2024-01-31,2,19.650000000000002,True,21.093273229108,29.141044640845102,0,False
1218-VKFPE,2024-01-31,12,19.0,False,24.2049579386836,29.141044640845102,0,True
3627-FHKBK,2024-01-31,1,75.3,False,40.0348398187612,29.141044640845102,0,False
2865-TCHJW,2024-01-31,4,89.2,True,41.350148813279,29.141044640845102,1,False
1423-BMPBQ,2024-01-31,1,19.0,True,22.3332329208632,29.141044640845102,0,False
