user_id,signup_date,user_gender,user_is_senior,has_family,has_dependents
2654-VBVPB,2022-02-05,Female,False,False,False
1154-HYWWO,2022-01-01,Male,False,False,False
2501-XWWTZ,2022-01-26,Male,False,False,False
3716-UVSPD,2022-02-05,Male,False,False,False
6815-ABQFQ,2022-01-01,Male,False,True,False
7343-EOBEU,2022-02-03,Male,False,True,False
3701-SFMUH,2022-01-30,Male,False,True,True
6103-LIANB,2022-01-01,Male,False,True,True
7319-VENRZ,2022-01-30,Male,False,False,False
5846-NEQVZ,2022-01-01,Male,False,True,True
6967-QIQRV,2022-01-22,Male,False,True,True
5781-RFZRP,2022-01-01,Male,False,True,False
0939-YAPAF,2022-01-02,Female,False,False,False
0308-IVGOK,2022-01-26,Female,False,False,False
7293-LSCDV,2022-01-01,Female,False,True,True
7025-WCBNE,2022-01-01,Male,True,False,False
5756-JYOJT,2022-01-26,Female,False,False,False
4710-FDUIZ,2022-01-01,Male,False,True,False
6030-REHUX,2022-01-09,Female,True,True,False
9548-LIGTA,2022-01-01,Male,False,True,False
5150-LJNSR,2022-01-06,Male,False,True,True
8270-RKSAP,2022-01-28,Male,False,False,False
6522-YRBXD,2022-01-02,Male,True,True,False
2640-LYMOV,2022-02-04,Male,False,False,False
1218-VKFPE,2022-01-25,Female,False,True,True
3627-FHKBK,2022-02-05,Female,False,False,False
2865-TCHJW,2022-02-02,Female,True,False,False
1423-BMPBQ,2022-02-05,Female,False,True,True
2393-DIVAI,2022-02-03,Female,False,False,False
5192-EBGOV,2022-02-05,Female,True,False,False
4568-KNYWR,2022-01-01,Male,False,False,False
8752-IMQOS,2022-02-01,Male,False,True,True
0742-LAFQK,2022-01-01,Male,False,True,False
0795-LAFGP,2022-01-01,Male,False,True,True
0619-OLYUR,2022-01-01,Male,False,True,False
5512-IDZEI,2022-01-01,Male,False,True,True
0459-SPZHJ,2022-01-01,Male,False,True,True
0215-BQKGS,2022-01-07,Male,False,False,False
9244-ZVAPM,2022-02-05,Male,False,False,False
0719-SYFRB,2022-01-25,Female,False,False,False
8208-EUMTE,2022-01-21,Male,False,False,False
5172-MIGPM,2022-02-02,Male,False,False,False
1710-RCXUS,2022-01-01,Male,False,True,False
0374-FIUCA,2022-01-01,Male,False,True,False
5839-SUYVZ,2022-01-21,Male,False,False,False
5173-ZXXXL,2022-02-04,Male,False,False,False
1096-ADRUX,2022-01-01,Female,False,True,True
2001-MCUUW,2022-01-01,Male,False,False,False
2731-GJRDG,2022-01-05,Female,False,False,False
4723-BEGSG,2022-01-01,Male,False,True,False
6516-NKQBO,2022-01-01,Male,False,True,True
8672-OAUPW,2022-01-01,Male,False,False,True
8207-DMRVL,2022-01-01,Male,False,True,True
3419-SNJJD,2022-01-01,Female,True,True,False
6543-CPZMK,2022-01-28,Male,False,True,True
4765-OXPPD,2022-01-28,Female,False,True,True
2804-ETQDK,2022-01-01,Male,False,False,True
6689-VRRTK,2022-01-01,Female,True,False,False
7138-GIRSH,2022-01-01,Male,False,False,False
9396-ZSFLL,2022-01-22,Female,False,False,False
6464-KEXXH,2022-01-29,Male,False,False,False
7134-MJPDY,2022-01-01,Female,True,False,False
5240-CAOYT,2022-01-01,Female,False,False,False
4059-IIEBK,2022-01-30,Female,False,False,False
4881-JVQOD,2022-01-27,Male,True,True,True
0516-UXRMT,2022-01-01,Female,False,False,False
4851-BQDNX,2022-01-01,Male,False,True,True
5148-HKFIR,2022-01-17,Female,False,False,False
1009-IRMNA,2022-01-30,Female,False,False,False
3003-CMDUU,2022-01-12,Female,False,True,False
5016-IBERQ,2022-01-14,Male,False,True,False
6797-UCJHZ,2022-01-01,Female,True,True,False
2469-DTSGX,2022-01-01,Female,True,False,False
4554-YGZIH,2022-01-01,Male,True,True,False
5099-BAILX,2022-01-01,Male,True,True,True
9931-KGHOA,2022-01-01,Female,False,True,False
1775-KWJKQ,2022-01-01,Male,False,True,True
7665-VIGUD,2022-01-27,Male,False,False,False
9411-TPQQV,2022-01-01,Female,False,False,False
7207-RMRDB,2022-01-01,Female,False,True,True
7954-MLBUN,2022-01-06,Male,False,False,False
2077-DDHJK,2022-01-01,Female,False,True,False
4913-EHYUI,2022-01-01,Male,True,True,True
0195-IESCP,2022-01-27,Male,False,True,False
9574-BOSMD,2022-01-01,Male,False,True,True
4580-TMHJU,2022-01-01,Female,False,True,True
0970-ETWGE,2022-02-05,Male,False,False,False
4908-XAXAY,2022-01-01,Female,True,False,False
8404-VLQFB,2022-01-22,Female,False,True,True
1626-ERCMM,2022-01-17,Male,True,True,False
0887-HJGAR,2022-02-05,Male,False,False,False
2391-IPLOP,2022-01-01,Male,False,True,True
5644-PDMZC,2022-02-04,Female,True,False,False
3509-GWQGF,2022-01-13,Male,True,False,False
9576-ANLXO,2022-02-03,Female,False,False,False
2024-BASKD,2022-02-05,Female,False,False,False
5845-BZZIB,2022-01-02,Male,False,True,True
1140-UKVZG,2022-01-20,Female,False,False,False
4160-AMJTL,2022-01-29,Female,True,False,False
5183-SNMJQ,2022-01-27,Male,False,False,False
8100-PNJMH,2022-01-01,Male,False,True,True
7838-LAZFO,2022-01-01,Male,False,True,False
4464-JCOLN,2022-02-04,Male,False,True,True
2085-JVGAD,2022-01-01,Male,False,True,False
5650-VDUDS,2022-02-02,Female,False,False,False
8095-WANWK,2022-01-27,Female,False,False,False
3030-ZKIWL,2022-02-05,Male,False,False,False
9565-FLVCG,2022-01-01,Male,False,True,True
8755-OGKNA,2022-01-01,Female,False,True,True
2800-VEQXM,2022-02-03,Female,False,False,False
7538-GWHML,2022-02-04,Female,False,False,False
5533-RJFTJ,2022-01-01,Male,False,False,False
3859-CVCET,2022-02-02,Female,False,False,False
0214-JHPFW,2022-01-01,Female,False,True,False
5642-MHDQT,2022-01-01,Female,False,True,True
3088-FVYWK,2022-01-01,Male,False,True,True
3276-HDUEG,2022-02-05,Female,False,False,False
9092-GDZKO,2022-01-15,Male,False,False,False
0823-HSCDJ,2022-01-01,Male,True,False,False
3729-OWRVL,2022-01-01,Male,True,False,False
2324-AALNO,2022-01-01,Female,False,False,False
0822-GAVAP,2022-02-04,Female,False,False,False
5760-IFJOZ,2022-02-03,Male,False,False,False
2826-UWHIS,2022-01-01,Male,False,True,False
1448-PWKYE,2022-02-05,Male,False,True,True
7501-IWUNG,2022-01-01,Female,False,True,True
4957-TREIR,2022-02-03,Male,False,False,False
7251-LJBQN,2022-01-01,Female,True,False,False
8040-MNRTF,2022-02-05,Female,False,False,False
1536-HBSWP,2022-02-05,Female,False,False,False
5313-FPXWG,2022-01-01,Male,False,False,False
0067-DKWBL,2022-02-04,Male,True,False,False
0946-FKYTX,2022-01-01,Male,False,False,False
5076-YVXCM,2022-01-01,Male,False,False,False
8262-COGGB,2022-02-05,Male,False,False,False
6663-JOCQO,2022-01-06,Male,False,True,True
9620-QJREV,2022-01-01,Male,False,False,True
2276-YDAVZ,2022-02-03,Female,False,False,False
2682-KEVRP,2022-01-15,Female,True,False,False
2480-JZOSN,2022-02-05,Female,False,True,False
0078-XZMHT,2022-01-01,Male,False,True,False
5896-NPFWW,2022-02-03,Male,False,True,True
9978-HYCIN,2022-01-01,Male,True,True,True
8338-QIUNR,2022-01-01,Male,False,True,True
1525-LNLOJ,2022-01-01,Male,False,True,True
9450-TRJUU,2022-01-02,Male,False,False,False
1766-GKNMI,2022-01-08,Male,False,False,False
6942-LBFDP,2022-02-04,Female,False,False,False
1456-TWCGB,2022-02-02,Male,False,False,False
7133-VBDCG,2022-01-12,Female,False,False,False
7596-ZYWBB,2022-01-01,Female,False,False,False
8329-UTMVM,2022-01-10,Male,True,False,False
3014-WJKSM,2022-01-08,Male,False,True,False
3347-YJZZE,2022-01-08,Male,False,True,True
1029-QFBEN,2022-02-05,Male,False,False,False
7929-DMBCV,2022-01-17,Female,False,True,False
9661-JALZV,2022-01-01,Female,False,False,False
5433-KYGHE,2022-01-23,Female,False,False,True
4312-KFRXN,2022-01-01,Male,False,True,False
5575-TPIZQ,2022-01-01,Male,False,False,False
0114-IGABW,2022-01-01,Female,False,True,False
9944-AEXBM,2022-01-05,Male,False,False,False
1853-ARAAQ,2022-01-11,Female,False,False,False
6952-OMNWB,2022-01-01,Male,True,True,False
4697-LUPSU,2022-02-04,Male,False,True,True
8434-VGEQQ,2022-01-01,Male,False,True,True
4952-YSOGZ,2022-02-02,Female,False,True,True
1589-AGTLK,2022-02-03,Male,False,False,False
5244-IRFIH,2022-01-04,Male,True,True,False
6549-YMFAW,2022-01-28,Male,True,True,False
4950-HKQTE,2022-01-15,Female,False,False,False
6786-OBWQR,2022-02-01,Female,False,True,True
2684-EIWEO,2022-01-07,Female,True,False,False
2753-JMMCV,2022-01-01,Male,False,False,False
6439-GTPCA,2022-01-01,Female,False,False,False
6621-YOBKI,2022-02-01,Male,False,False,False
1216-JWVUX,2022-01-12,Male,False,True,True
7564-GHCVB,2022-01-01,Female,False,True,True
1173-NOEYG,2022-01-10,Female,False,True,False
7595-EHCDL,2022-01-05,Male,False,True,True
6647-ZEDXT,2022-01-07,Female,False,False,False
2521-NPUZR,2022-01-01,Male,False,True,False
1307-TVUFB,2022-01-01,Male,True,False,False
7503-MIOGA,2022-01-01,Female,True,True,False
4381-MHQDC,2022-01-01,Female,False,False,False
6923-JHPMP,2022-02-04,Female,False,False,False
5138-WVKYJ,2022-01-27,Male,False,False,False
4018-PPNDW,2022-01-01,Female,False,True,True
1635-FJFCC,2022-02-01,Female,False,False,False
2499-AJYUA,2022-01-01,Female,True,True,False
6919-ELBGL,2022-01-01,Male,True,True,True
3966-HRMZA,2022-02-03,Female,True,False,False
6425-JWTDV,2022-01-01,Male,False,True,False
8405-IGQFX,2022-01-01,Female,False,False,False
8224-IVVPA,2022-01-10,Female,False,False,False
9477-LGWQI,2022-01-01,Male,False,True,True
1410-RSCMR,2022-01-30,Male,False,True,True
3115-CZMZD,2022-02-06,Male,False,False,True
0139-IVFJG,2022-02-04,Female,False,True,False
6683-VLCTZ,2022-01-17,Male,True,False,False
5730-DBDSI,2022-01-01,Male,False,False,False
0030-FNXPP,2022-02-03,Female,False,False,False
2189-WWOEW,2022-01-22,Female,False,False,True
5684-FJVYR,2022-01-01,Female,False,True,True
4013-GUXND,2022-02-05,Male,False,False,False
1894-IGFSG,2022-01-15,Female,False,False,False
7379-POKDZ,2022-02-03,Male,False,True,False
1266-NZYUI,2022-01-01,Female,False,True,True
7969-FFOWG,2022-01-01,Male,False,True,True
4718-DHSMV,2022-01-26,Female,False,False,False
5175-WLYXL,2022-01-15,Male,False,False,False
7817-OMJNA,2022-01-23,Male,False,False,False
8728-SKJLR,2022-01-01,Male,False,False,False
3137-NYQQI,2022-01-20,Male,False,True,False
7706-DZNKK,2022-01-26,Male,False,False,False
0236-HFWSV,2022-01-22,Male,False,False,False
3900-AQPHZ,2022-02-05,Female,False,False,False
5842-POCOP,2022-02-01,Female,False,True,False
2037-XJFUP,2022-01-04,Male,False,True,False
8823-RLPWL,2022-01-01,Female,False,True,False
9505-SQFSW,2022-02-03,Female,False,True,True
7314-OXENN,2022-02-04,Male,False,False,False
3758-CKOQL,2022-01-01,Female,False,True,False
0322-CHQRU,2022-02-04,Male,False,False,False
5676-CFLYY,2022-01-01,Male,False,True,True
7521-AFHAB,2022-02-01,Female,False,True,True
0285-INHLN,2022-01-10,Male,False,True,True
4678-DVQEO,2022-02-05,Female,False,False,False
5125-CNDSP,2022-01-01,Male,False,False,True
0691-IFBQW,2022-01-01,Female,True,False,False
4992-LTJNE,2022-01-01,Male,False,True,True
2202-OUTMO,2022-01-03,Female,False,True,False
0810-BDHAW,2022-01-13,Female,False,True,True
0229-LFJAF,2022-01-01,Male,False,False,False
7131-ZQZNK,2022-01-01,Female,False,True,True
3442-ZHHCC,2022-01-01,Male,False,False,False
5726-CVNYA,2022-01-29,Female,False,True,True
9871-ELEYA,2022-01-03,Female,False,False,True
4257-GAESD,2022-01-31,Female,False,False,False
5173-WXOQV,2022-02-04,Male,False,True,False
2040-OBMLJ,2022-01-06,Male,False,False,False
6286-ZHAOK,2022-01-17,Female,False,True,True
3807-XHCJH,2022-02-05,Female,False,True,True
3009-JWMPU,2022-01-01,Male,False,False,False
5671-RQRLP,2022-01-01,Female,True,True,False
1450-GALXR,2022-01-27,Female,False,False,False
8859-AXJZP,2022-01-01,Male,False,True,True
3174-AKMAS,2022-01-01,Female,False,True,False
3138-BKYAV,2022-01-31,Male,False,False,False
9926-PJHDQ,2022-01-01,Female,False,True,True
7382-DFJTU,2022-01-19,Male,False,False,False
2798-NYLMZ,2022-01-01,Male,False,True,False
4289-DTDKW,2022-01-01,Male,False,True,False
1820-TQVEV,2022-02-05,Male,False,False,False
2239-JALAW,2022-01-01,Male,False,False,False
4853-RULSV,2022-01-01,Male,False,False,False
8098-TDCBU,2022-01-01,Female,False,True,False
3551-GAEGL,2022-01-03,Male,False,True,True
4785-NKHCX,2022-02-01,Male,True,False,False
3196-NVXLZ,2022-01-12,Female,False,False,False
6275-YDUVO,2022-02-04,Female,False,False,False
0036-IHMOT,2022-01-01,Female,False,True,True
0115-TFERT,2022-01-16,Male,False,True,False
4178-EGMON,2022-01-01,Male,False,True,False
4220-TINQT,2022-01-01,Female,False,True,False
5318-YKDPV,2022-01-01,Male,False,True,True
7975-TZMLR,2022-01-01,Male,False,False,False
0295-QVKPB,2022-02-01,Male,False,False,False
4335-BSMJS,2022-01-01,Female,False,False,False
2311-QYMUQ,2022-01-21,Female,False,True,True
3643-AHCFP,2022-01-30,Male,True,True,False
9146-JRIOX,2022-01-23,Female,False,True,True
3104-OWCGK,2022-01-01,Male,False,True,True
5337-IIWKZ,2022-01-03,Male,False,True,True
9101-BWFSS,2022-01-01,Female,False,True,False
9650-VBUOG,2022-01-01,Male,False,True,True
3487-EARAT,2022-01-01,Female,False,True,True
2672-TGEFF,2022-01-01,Female,False,True,True
9231-ZJYAM,2022-02-02,Female,True,False,False
4250-WAROZ,2022-01-01,Male,True,True,True
8184-WMOFI,2022-01-01,Male,False,True,True
6982-SSHFK,2022-02-05,Male,False,False,False
6092-QZVPP,2022-01-01,Male,False,False,False
4625-LAMOB,2022-01-01,Male,False,False,False
0727-BMPLR,2022-01-01,Female,True,False,False
0392-BZIUW,2022-01-01,Female,False,True,False
1038-ZAGBI,2022-01-25,Female,False,True,True
6549-NNDYT,2022-01-24,Female,False,False,False
3027-ZTDHO,2022-02-05,Male,False,False,False
0422-OHQHQ,2022-01-22,Female,False,True,True
6916-HIJSE,2022-01-01,Female,False,False,False
2316-ESMLS,2022-01-25,Female,False,True,True
9778-OGKQZ,2022-01-01,Male,False,True,False
7408-OFWXJ,2022-01-01,Female,False,True,True
6007-TCTST,2022-01-01,Female,False,True,True
2252-NKNSI,2022-01-01,Male,False,False,True
8713-IGZSO,2022-02-04,Male,False,False,False
7905-TVXTA,2022-02-01,Female,False,False,False
7695-PKLCZ,2022-01-01,Female,False,False,False
2382-BCKQJ,2022-01-01,Female,False,False,True
8374-UULRV,2022-01-01,Male,False,False,False
2207-NHRJK,2022-02-05,Male,False,False,False
3224-DFQNQ,2022-01-01,Female,False,True,False
5275-PMFUT,2022-01-01,Male,False,True,True
4795-UXVCJ,2022-01-11,Male,False,False,False
9777-IQHWP,2022-01-01,Male,False,True,True
0947-MUGVO,2022-01-17,Male,True,True,False
9944-HKVVB,2022-02-03,Female,False,False,False
4124-MMETB,2022-01-15,Male,False,False,False
3671-SHRSP,2022-02-02,Male,False,True,False
0979-MOZQI,2022-01-01,Male,False,True,False
2732-ISEZX,2022-02-01,Female,False,False,False
3313-QKNKB,2022-01-01,Male,False,True,False
0323-XWWTN,2022-02-03,Male,False,False,True
1937-OTUKY,2022-01-01,Female,False,True,False
1573-LGXBA,2022-01-01,Male,False,True,True
1764-VUUMT,2022-01-01,Male,False,False,True
5073-WXOYN,2022-01-01,Female,False,False,False
4713-ZBURT,2022-01-01,Male,False,False,True
3050-GBUSH,2022-02-03,Female,False,False,False
0207-MDKNV,2022-01-22,Female,False,False,False
7876-AEHIG,2022-01-01,Female,False,False,True
7945-HLKEA,2022-01-01,Female,False,False,False
9342-VNIMQ,2022-01-04,Male,False,False,False
9851-KIELU,2022-01-27,Male,False,False,False
3523-BRGUW,2022-01-11,Male,True,False,False
3908-BLSYF,2022-01-31,Female,False,False,False
3199-NPKCN,2022-01-01,Female,False,True,False
5170-PTRKA,2022-01-01,Female,False,True,True
4661-NJEUX,2022-02-05,Male,False,False,False
2123-AGEEN,2022-01-30,Female,True,False,False
1258-YMZNM,2022-01-10,Female,True,False,False
0048-LUMLS,2022-01-01,Male,False,True,True
7549-MYGPK,2022-01-01,Female,False,True,True
5898-IGSLP,2022-01-06,Male,False,True,True
3804-RVTGV,2022-01-01,Male,False,True,True
6259-WJQLC,2022-01-05,Male,True,False,False
9227-LUNBG,2022-02-05,Female,False,False,False
7997-EASSD,2022-01-01,Female,False,True,False
0730-KOAVE,2022-01-07,Male,False,False,False
8975-SKGRX,2022-01-01,Male,False,True,False
0678-RLHVP,2022-01-01,Female,False,False,False
4315-MURBD,2022-01-25,Female,False,False,False
2267-FPIMA,2022-01-01,Male,False,True,False
1051-GEJLJ,2022-02-04,Female,False,False,False
9734-YWGEX,2022-01-28,Female,False,False,False
2719-BDAQO,2022-01-20,Male,False,False,False
5285-MVEHD,2022-01-01,Female,False,True,False
0379-DJQHR,2022-01-01,Male,False,True,True
0781-LKXBR,2022-01-28,Male,True,False,False
5543-QDCRY,2022-02-02,Male,False,False,False
0297-RBCSG,2022-01-18,Male,False,False,False
4694-PHWFW,2022-01-29,Female,False,False,True
0835-JKADZ,2022-01-01,Female,False,False,False
1907-UBQFC,2022-01-27,Male,True,False,False
7508-SMHXL,2022-01-22,Female,True,False,False
3865-YIOTT,2022-01-01,Male,False,True,True
5993-BQHEA,2022-01-25,Male,False,False,False
6024-RUGGH,2022-01-01,Male,False,True,True
6513-EECDB,2022-02-05,Male,True,True,False
3956-CJUST,2022-01-14,Female,True,False,False
4079-WWQQQ,2022-01-01,Male,False,False,False
6103-BOCOU,2022-01-11,Female,False,False,False
5149-TGWDZ,2022-01-16,Female,False,False,False
7471-WNSUF,2022-01-01,Male,False,True,False
8942-DBMHZ,2022-01-25,Male,False,False,False
4301-VVZKA,2022-01-21,Male,False,True,False
9199-PWQVC,2022-01-01,Female,False,True,False
4824-GUCBY,2022-01-15,Female,True,False,False
5393-HJZSM,2022-01-05,Female,False,True,True
7074-IEVOJ,2022-02-03,Female,True,False,False
9625-QSTYE,2022-01-24,Female,False,False,False
0862-PRCBS,2022-01-01,Female,False,True,True
8812-ZRHFP,2022-01-07,Female,False,True,True
5146-CBVOE,2022-01-21,Female,False,False,False
0454-OKRCT,2022-01-04,Male,False,False,False
5787-KXGIY,2022-01-01,Male,False,True,False
4750-ZRXIU,2022-02-02,Female,True,False,False
4198-VFOEA,2022-01-25,Female,False,False,False
6630-UJZMY,2022-02-02,Female,True,True,False
5709-LVOEQ,2022-02-06,Female,False,True,True
6400-BWQKW,2022-01-31,Female,False,False,False
2692-AQCPF,2022-01-01,Female,False,True,False
0347-UBKUZ,2022-01-22,Female,False,False,False
0835-DUUIQ,2022-01-13,Female,False,False,True
0811-GSDTP,2022-01-24,Female,False,False,True
7567-ECMCM,2022-01-13,Male,False,False,False
6115-ZTBFQ,2022-01-01,Female,False,True,False
6353-BRMMA,2022-01-01,Female,False,True,True
6680-WKXRZ,2022-02-03,Female,False,False,False
6231-WFGFH,2022-02-02,Male,False,True,True
9904-EHEVJ,2022-01-05,Female,True,True,True
7028-DVOIQ,2022-01-02,Male,True,False,False
6169-PPETC,2022-01-02,Male,False,True,True
4208-UFFGW,2022-02-04,Male,True,False,False
8584-KMVXD,2022-01-29,Female,False,False,False
8467-WYNSR,2022-01-15,Male,False,False,False
0851-DFJKB,2022-01-22,Female,False,False,False
5382-SOYZL,2022-01-15,Male,False,False,False
9448-REEVD,2022-02-05,Male,False,True,False
3261-CQXOL,2022-01-01,Female,False,True,True
8388-FYNPZ,2022-02-02,Male,False,False,False
4002-BQWPQ,2022-01-12,Male,False,False,False
5651-YLPRD,2022-01-05,Female,False,True,True
2826-DXLQO,2022-01-30,Male,True,True,False
4378-BZYFP,2022-01-20,Male,False,False,False
9489-UTFKA,2022-01-29,Male,True,True,False
4849-PYRLQ,2022-01-01,Female,True,False,False
9117-SHLZX,2022-02-05,Male,False,False,False
9889-TMAHG,2022-01-29,Male,True,False,False
4541-RMRLG,2022-01-30,Male,False,False,False
7764-BDPEE,2022-02-03,Male,False,False,True
3429-IFLEM,2022-01-01,Female,False,False,False
3158-MOERK,2022-02-04,Female,False,False,False
7294-TMAOP,2022-02-05,Female,False,False,False
5002-GCQFH,2022-01-01,Male,False,True,False
0556-FJEGU,2022-01-01,Male,False,False,False
8919-FYFQZ,2022-01-01,Male,True,True,False
0604-THJFP,2022-01-01,Female,False,True,True
2834-JRTUA,2022-01-01,Male,False,False,False
5875-YPQFJ,2022-02-05,Male,False,False,False
5879-SESNB,2022-01-26,Female,False,False,False
6646-QVXLR,2022-01-01,Male,True,True,False
6461-PPAXN,2022-01-02,Female,False,True,True
3318-ISQFQ,2022-01-17,Female,False,False,False
1106-HRLKZ,2022-01-01,Male,False,True,True
2483-XSSMZ,2022-01-01,Female,False,False,False
8603-IJWDN,2022-02-05,Male,False,False,False
8165-ZJRNM,2022-01-01,Female,False,True,True
9369-XFEHK,2022-01-04,Female,True,True,False
2604-XVDAM,2022-01-25,Female,False,False,False
3717-OFRTN,2022-02-05,Male,False,False,False
9046-JBFWA,2022-01-10,Male,False,False,True
3280-NMUVX,2022-01-03,Male,False,True,True
1206-EHBDD,2022-01-01,Female,False,True,False
8361-LBRDI,2022-01-01,Female,False,False,False
4883-KCPZJ,2022-01-15,Female,False,True,True
9108-EQPNQ,2022-01-27,Female,False,True,True
7277-KAMWT,2022-01-24,Male,False,False,False
3842-IYKUE,2022-01-02,Female,False,False,False
6641-XRPSU,2022-01-03,Female,False,False,False
1374-DMZUI,2022-02-02,Female,True,False,False
