user_id,watch_hours_30d,avg_session_mins_7d,unique_devices_30d,skips_7d,rebuffer_events_7d
0732-OCQOC,22.621084967213985,29.14104464084511,3,5,0
5168-MSWXT,30.442390954368182,29.14104464084511,1,3,4
1090-ESELR,38.76337521288877,29.14104464084511,1,6,1
8592-PLTMQ,22.93008713462596,29.14104464084511,1,8,3
5760-WRAHC,33.47855290356823,29.14104464084511,2,4,4
8847-GEOOQ,28.79354246391502,29.14104464084511,1,4,1
0256-LTHVJ,26.72841872349281,29.14104464084511,1,5,2
4785-FCIFB,23.149653784055467,29.14104464084511,3,5,4
8313-NDOIA,35.88227584758071,29.14104464084511,2,4,3
5149-CUZUJ,38.727314769405986,29.14104464084511,2,7,2
0942-KOWSM,27.588654963324103,29.14104464084511,2,11,3
4237-CLSMM,22.80335073366347,29.14104464084511,3,8,2
1452-VOQCH,22.65560634884981,29.14104464084511,2,7,0
4719-UMSIY,26.204965301716577,29.14104464084511,2,8,4
6614-VBEGU,25.01008512679677,29.14104464084511,1,6,1
0880-TKATG,26.14070239458197,29.14104464084511,3,9,2
3811-VBYBZ,34.67391582862631,29.14104464084511,3,1,5
1480-BKXGA,42.93592479331423,29.14104464084511,3,3,3
2996-XAUVF,18.385265258940624,29.14104464084511,2,4,5
9076-AXYIK,29.874822073057864,29.14104464084511,1,3,2
5968-XQIVE,29.73862554473359,29.14104464084511,2,6,1
8896-RAZCR,17.337516768289984,29.14104464084511,1,4,2
4640-UHDOS,30.28963944167292,29.14104464084511,3,3,3
4933-IKULF,19.060662774777573,29.14104464084511,1,3,2
3583-EKAPL,24.64242631769899,29.14104464084511,3,6,3
1304-BCCFO,33.42402699341156,29.14104464084511,3,7,2
4104-PVRPS,24.26242684515658,29.14104464084511,2,5,2
9399-APLBT,33.36890048890361,29.14104464084511,1,2,3
2359-KMGLI,27.180574140589783,29.14104464084511,3,4,0
3780-DDGSE,25.34680742892355,29.14104464084511,3,9,4
4431-EDMIQ,22.17775355404539,29.14104464084511,1,1,2
0306-JAELE,43.72101393455864,29.14104464084511,1,6,2
6227-HWPWX,28.748704839345017,29.14104464084511,2,3,1
0486-LGCCH,24.167166839742144,29.14104464084511,3,5,2
0447-BEMNG,26.639752455096,29.14104464084511,1,2,1
4612-SSVHJ,33.01730878503631,29.14104464084511,3,4,4
5168-MQQCA,36.52343239687186,29.14104464084511,2,2,0
5949-XIKAE,42.0735851960135,29.14104464084511,2,8,3
7971-HLVXI,27.480367045214262,29.14104464084511,3,6,0
9094-AZPHK,27.235189469509116,29.14104464084511,1,8,0
3649-JPUGY,28.230201657578224,29.14104464084511,3,5,3
4472-LVYGI,21.208954951207268,29.14104464084511,2,6,4
8372-JUXUI,34.887310262409706,29.14104464084511,2,5,3
3552-CTCYF,39.82189104768878,29.14104464084511,1,9,1
6778-YSNIH,24.04342227424837,29.14104464084511,1,4,3
0388-EOPEX,24.207821117685043,29.14104464084511,3,8,2
5756-OZRIO,27.833516734294527,29.14104464084511,1,3,5
6579-JPICP,30.015619389381968,29.14104464084511,3,2,1
8205-OTCHB,12.46465291100842,29.14104464084511,3,3,1
4134-BSXLX,31.768133845079372,29.14104464084511,2,8,3
0505-SPOOW,17.591223862757072,29.14104464084511,2,9,0
6235-VDHOM,29.46933573270637,29.14104464084511,1,8,1
7783-YKGDV,29.565380295616237,29.14104464084511,1,4,1
4374-YMUSQ,36.0104208639208,29.14104464084511,3,6,4
4513-CXYIX,24.573604496802187,29.14104464084511,3,4,3
3957-HHLMR,24.893710747509516,29.14104464084511,1,3,1
7803-XOCCZ,39.536695815230594,29.14104464084511,2,4,5
5736-YEJAX,36.020393429450294,29.14104464084511,3,4,5
5609-CEBID,32.10665923924662,29.14104464084511,2,6,2
8981-FJGLA,27.34913814897872,29.14104464084511,2,5,4
7218-HKQFK,24.660964317440932,29.14104464084511,3,3,2
4636-QRJKY,30.10671644049508,29.14104464084511,1,8,3
1135-LMECX,22.82298373706851,29.14104464084511,3,2,6
4332-MUOEZ,33.72472821082758,29.14104464084511,2,4,3
8535-SFUTN,35.49854036011915,29.14104464084511,1,3,5
5956-VKDTT,25.543451863865364,29.14104464084511,3,7,2
8677-HDZEE,35.486130573171906,29.14104464084511,3,4,2
2475-MROZF,34.05663310232447,29.14104464084511,2,9,2
9412-GHEEC,42.172810189015884,29.14104464084511,2,7,2
3482-ABPKK,37.47866727176181,29.14104464084511,2,5,3
6705-LXORM,29.822554865411043,29.14104464084511,1,9,2
0257-ZESQC,27.448470244120568,29.14104464084511,2,3,3
7531-GQHME,22.68258935119018,29.14104464084511,3,0,0
5174-ITUMV,32.77189362372782,29.14104464084511,1,8,3
4109-CYRBD,24.027830921268755,29.14104464084511,2,4,3
0913-XWSCN,32.53174924038929,29.14104464084511,3,2,0
6825-UYPFK,26.123477844238423,29.14104464084511,3,3,1
8397-MVTAZ,38.03803375577509,29.14104464084511,2,6,1
0750-EBAIU,33.16792225407961,29.14104464084511,3,2,3
8606-CIQUL,38.61254153429976,29.14104464084511,3,5,2
3571-DPYUH,33.29029982014664,29.14104464084511,1,2,1
7601-GNDYK,19.30372776373794,29.14104464084511,1,6,1
0356-OBMAC,30.24520220125574,29.14104464084511,3,4,1
8067-NIOYM,21.978619978377296,29.14104464084511,1,2,1
1403-GYAFU,20.26369831286094,29.14104464084511,2,4,1
4234-XTNEA,33.16200666604788,29.14104464084511,3,3,5
1297-VQDRP,36.05034148401181,29.14104464084511,1,8,0
9282-IZGQK,25.938466260386353,29.14104464084511,2,0,2
5348-CAGXB,33.76810649714176,29.14104464084511,2,4,1
0621-HJWXJ,25.518197914296216,29.14104464084511,2,6,3
5844-QVTAT,25.685111872403596,29.14104464084511,1,4,6
8905-IAZPF,32.87573195391076,29.14104464084511,2,3,2
5394-MEITZ,21.71363361044344,29.14104464084511,3,4,4
6859-QNXIQ,37.42253723929991,29.14104464084511,3,5,3
2782-LFZVW,29.597416748571675,29.14104464084511,2,4,4
2866-IKBTM,22.142379032876637,29.14104464084511,1,6,1
1342-JPNKI,30.78591363764203,29.14104464084511,2,7,1
2817-NTQDO,24.9644816994593,29.14104464084511,1,11,1
7129-AZJDE,26.959802656944717,29.14104464084511,3,8,2
6986-IJDHX,31.59649815135594,29.14104464084511,2,5,3
2560-PPCHE,32.994440982425694,29.14104464084511,3,8,3
4676-MQUEA,35.74342696343699,29.14104464084511,2,5,2
8138-EALND,16.941819552275714,29.14104464084511,3,8,3
3580-HYCSP,37.72294954505572,29.14104464084511,2,4,2
1352-HNSAW,38.056094467388355,29.14104464084511,1,5,4
2075-PUEPR,22.19468583910638,29.14104464084511,2,6,2
1982-FEBTD,21.643975884568555,29.14104464084511,1,4,2
5301-GAUUY,34.81419946235056,29.14104464084511,3,8,3
5791-KAJFD,21.989491466030678,29.14104464084511,3,7,5
2654-VBVPB,25.287266690725602,29.14104464084511,2,4,3
1154-HYWWO,31.805187330951856,29.14104464084511,3,5,1
2501-XWWTZ,31.94688146267308,29.14104464084511,1,6,1
3716-UVSPD,29.311562962163375,29.14104464084511,2,6,2
6815-ABQFQ,32.819277967035745,29.14104464084511,1,2,2
7343-EOBEU,22.24269970849282,29.14104464084511,2,6,3
3701-SFMUH,33.64029165608174,29.14104464084511,2,8,3
6103-LIANB,37.07819622041555,29.14104464084511,2,2,3
7319-VENRZ,30.678563827213242,29.14104464084511,3,6,3
5846-NEQVZ,23.05589877440186,29.14104464084511,1,6,2
6967-QIQRV,37.974435574416034,29.14104464084511,2,5,3
5781-RFZRP,36.872354959965534,29.14104464084511,3,4,3
0939-YAPAF,40.08585746521429,29.14104464084511,2,13,3
0308-IVGOK,27.229390243845526,29.14104464084511,2,2,1
7293-LSCDV,15.099106981979027,29.14104464084511,3,11,5
7025-WCBNE,33.6527240711401,29.14104464084511,3,4,4
5756-JYOJT,28.998726816401163,29.14104464084511,3,4,6
4710-FDUIZ,22.38240175966517,29.14104464084511,2,7,0
6030-REHUX,38.513537015536016,29.14104464084511,1,8,1
9548-LIGTA,24.696641084602316,29.14104464084511,1,6,1
5150-LJNSR,28.22529709902468,29.14104464084511,2,5,6
8270-RKSAP,27.400205538130734,29.14104464084511,1,9,3
6522-YRBXD,40.54545588941442,29.14104464084511,2,3,0
2640-LYMOV,21.093273229108032,29.14104464084511,1,3,4
1218-VKFPE,24.20495793868358,29.14104464084511,2,4,2
3627-FHKBK,40.03483981876116,29.14104464084511,2,7,3
2865-TCHJW,41.35014881327896,29.14104464084511,3,4,4
1423-BMPBQ,22.333232920863175,29.14104464084511,2,11,4
2393-DIVAI,21.792394889697444,29.14104464084511,3,4,1
5192-EBGOV,26.550646829552253,29.14104464084511,3,5,2
4568-KNYWR,26.01520962909204,29.14104464084511,1,8,2
8752-IMQOS,25.14179173806385,29.14104464084511,3,5,2
0742-LAFQK,36.851153809048235,29.14104464084511,2,3,3
0795-LAFGP,34.1111911558698,29.14104464084511,3,8,2
0619-OLYUR,41.759008287819626,29.14104464084511,2,5,1
5512-IDZEI,19.873159934834096,29.14104464084511,2,5,0
0459-SPZHJ,32.24461739908267,29.14104464084511,1,4,5
0215-BQKGS,36.301214942474054,29.14104464084511,2,2,3
9244-ZVAPM,29.76072953113959,29.14104464084511,1,3,1
0719-SYFRB,34.602228878662096,29.14104464084511,3,5,3
8208-EUMTE,30.212602033825302,29.14104464084511,2,2,1
5172-MIGPM,28.28548722201584,29.14104464084511,2,5,1
1710-RCXUS,35.36346130131199,29.14104464084511,1,7,2
0374-FIUCA,18.047024018079455,29.14104464084511,3,3,1
5839-SUYVZ,22.985203342284365,29.14104464084511,2,6,5
5173-ZXXXL,25.895858904485884,29.14104464084511,3,5,0
1096-ADRUX,30.861798335894957,29.14104464084511,1,4,2
2001-MCUUW,37.83954813208504,29.14104464084511,1,6,1
2731-GJRDG,27.944078180792907,29.14104464084511,1,4,2
4723-BEGSG,31.17192987637285,29.14104464084511,3,5,2
6516-NKQBO,29.15071443134236,29.14104464084511,3,2,6
8672-OAUPW,22.856439426316655,29.14104464084511,1,11,3
8207-DMRVL,25.907424967687696,29.14104464084511,1,5,1
3419-SNJJD,34.113132589314745,29.14104464084511,1,3,1
6543-CPZMK,28.979021440830955,29.14104464084511,2,2,2
4765-OXPPD,31.654988609318693,29.14104464084511,3,6,4
2804-ETQDK,20.077766951670966,29.14104464084511,3,5,5
6689-VRRTK,36.395620141748495,29.14104464084511,2,6,2
7138-GIRSH,34.20900040119004,29.14104464084511,1,7,2
9396-ZSFLL,13.525410686729034,29.14104464084511,3,7,5
6464-KEXXH,23.164817265966814,29.14104464084511,3,8,2
7134-MJPDY,38.14350073590718,29.14104464084511,3,9,1
5240-CAOYT,36.543143126170875,29.14104464084511,3,8,0
4059-IIEBK,40.286151035050146,29.14104464084511,1,11,0
4881-JVQOD,30.8577283954824,29.14104464084511,1,3,3
0516-UXRMT,35.37031417373123,29.14104464084511,3,7,2
4851-BQDNX,34.26738003057714,29.14104464084511,2,7,2
5148-HKFIR,26.889726739972996,29.14104464084511,2,7,3
1009-IRMNA,20.303365026288297,29.14104464084511,3,3,0
3003-CMDUU,34.071559725284075,29.14104464084511,1,6,2
5016-IBERQ,37.168695015392686,29.14104464084511,1,4,1
6797-UCJHZ,45.47722607447545,29.14104464084511,1,11,4
2469-DTSGX,35.95116347134129,29.14104464084511,1,4,2
4554-YGZIH,33.26549655335068,29.14104464084511,1,4,0
5099-BAILX,37.604900968938395,29.14104464084511,2,7,3
9931-KGHOA,34.96601847004028,29.14104464084511,2,5,2
1775-KWJKQ,33.325933482054246,29.14104464084511,3,9,3
7665-VIGUD,30.39929518235573,29.14104464084511,2,6,1
9411-TPQQV,23.349213912856243,29.14104464084511,2,5,6
7207-RMRDB,34.894818521315024,29.14104464084511,3,6,3
7954-MLBUN,33.92667421657237,29.14104464084511,3,3,5
2077-DDHJK,34.5675286204811,29.14104464084511,1,9,2
4913-EHYUI,40.90880188489139,29.14104464084511,1,2,3
0195-IESCP,25.24027820940884,29.14104464084511,3,2,7
9574-BOSMD,19.234411870943873,29.14104464084511,2,5,2
4580-TMHJU,30.10676239388231,29.14104464084511,1,4,2
0970-ETWGE,30.139031770570924,29.14104464084511,1,5,1
4908-XAXAY,25.865361121761786,29.14104464084511,1,6,2
8404-VLQFB,28.9798998601174,29.14104464084511,1,7,1
1626-ERCMM,36.65235042076824,29.14104464084511,2,1,0
0887-HJGAR,29.320887484303736,29.14104464084511,2,7,4
2391-IPLOP,28.070271417769522,29.14104464084511,2,8,3
5644-PDMZC,38.569692260836604,29.14104464084511,1,6,1
3509-GWQGF,29.300200017864398,29.14104464084511,3,4,0
9576-ANLXO,35.91467638911476,29.14104464084511,3,6,0
2024-BASKD,26.631674245286888,29.14104464084511,1,1,0
5845-BZZIB,18.744322761580996,29.14104464084511,1,3,0
1140-UKVZG,24.74331605298848,29.14104464084511,1,4,1
4160-AMJTL,19.435839271014704,29.14104464084511,2,11,2
5183-SNMJQ,37.64225532684415,29.14104464084511,3,9,2
8100-PNJMH,34.62793872064527,29.14104464084511,3,1,1
7838-LAZFO,27.20514391068451,29.14104464084511,3,2,3
4464-JCOLN,23.3418280047255,29.14104464084511,2,1,1
2085-JVGAD,21.296111559063167,29.14104464084511,1,5,0
5650-VDUDS,28.216664145885236,29.14104464084511,1,3,2
8095-WANWK,23.62473508410898,29.14104464084511,2,7,4
3030-ZKIWL,20.8116345226356,29.14104464084511,1,6,3
9565-FLVCG,36.48868452688167,29.14104464084511,2,9,1
8755-OGKNA,34.11796694621257,29.14104464084511,1,6,1
2800-VEQXM,41.20754332113968,29.14104464084511,1,10,5
7538-GWHML,30.76361505830304,29.14104464084511,2,5,0
5533-RJFTJ,25.62427353534112,29.14104464084511,2,8,2
3859-CVCET,34.5147933114133,29.14104464084511,3,3,1
0214-JHPFW,28.047825968776845,29.14104464084511,3,4,3
5642-MHDQT,18.09575431431317,29.14104464084511,1,4,1
3088-FVYWK,24.416877987181493,29.14104464084511,3,1,1
3276-HDUEG,33.515083902660656,29.14104464084511,2,8,1
9092-GDZKO,19.581751910908757,29.14104464084511,1,6,2
0823-HSCDJ,19.14134429250424,29.14104464084511,2,6,2
3729-OWRVL,29.368852427229488,29.14104464084511,1,3,2
2324-AALNO,27.009646420861646,29.14104464084511,1,2,1
0822-GAVAP,21.41311741844078,29.14104464084511,1,4,3
5760-IFJOZ,35.48576453814442,29.14104464084511,1,4,1
2826-UWHIS,33.272793421689194,29.14104464084511,3,7,1
1448-PWKYE,35.09570439547355,29.14104464084511,2,2,2
7501-IWUNG,29.39548600643263,29.14104464084511,1,11,5
4957-TREIR,32.15357850240301,29.14104464084511,2,9,3
7251-LJBQN,31.112198539395784,29.14104464084511,3,7,1
8040-MNRTF,28.85642987160994,29.14104464084511,3,7,2
1536-HBSWP,22.362922061060644,29.14104464084511,1,2,4
5313-FPXWG,29.348836081809587,29.14104464084511,1,9,1
0067-DKWBL,27.252083859665042,29.14104464084511,2,3,1
0946-FKYTX,20.818462561848502,29.14104464084511,2,5,2
5076-YVXCM,30.748141009674264,29.14104464084511,3,5,0
8262-COGGB,21.958857596383623,29.14104464084511,1,9,1
6663-JOCQO,34.79009895662505,29.14104464084511,3,0,4
9620-QJREV,15.10431910907382,29.14104464084511,1,2,2
2276-YDAVZ,26.078970791872905,29.14104464084511,2,6,1
2682-KEVRP,21.116963742212516,29.14104464084511,2,5,3
2480-JZOSN,35.75902916383903,29.14104464084511,3,3,1
0078-XZMHT,37.550894462659976,29.14104464084511,2,2,3
5896-NPFWW,26.965241604345284,29.14104464084511,2,4,1
9978-HYCIN,36.3024979120542,29.14104464084511,3,3,2
8338-QIUNR,40.26218084815168,29.14104464084511,1,5,5
1525-LNLOJ,28.326280366123047,29.14104464084511,2,6,2
9450-TRJUU,30.640433279512195,29.14104464084511,2,2,2
1766-GKNMI,38.794717716109474,29.14104464084511,1,3,3
6942-LBFDP,25.55337749066471,29.14104464084511,2,8,3
1456-TWCGB,30.744165776612782,29.14104464084511,1,6,3
7133-VBDCG,29.436388003597095,29.14104464084511,2,6,0
7596-ZYWBB,38.56101566171371,29.14104464084511,3,6,3
8329-UTMVM,44.2454540079683,29.14104464084511,3,6,2
3014-WJKSM,34.12473894436375,29.14104464084511,2,1,3
3347-YJZZE,35.43644919073619,29.14104464084511,2,3,5
1029-QFBEN,12.796195638784823,29.14104464084511,3,5,2
7929-DMBCV,35.33854896748604,29.14104464084511,2,5,1
9661-JALZV,22.734457063873382,29.14104464084511,1,9,4
5433-KYGHE,35.06952852914111,29.14104464084511,2,3,3
4312-KFRXN,27.22229705923049,29.14104464084511,2,3,2
5575-TPIZQ,31.666041159458626,29.14104464084511,2,4,1
0114-IGABW,20.285090999064575,29.14104464084511,3,8,2
9944-AEXBM,34.68687282537117,29.14104464084511,1,7,4
1853-ARAAQ,23.845581737798028,29.14104464084511,1,4,1
6952-OMNWB,30.4015295363783,29.14104464084511,1,4,2
4697-LUPSU,20.00745077952903,29.14104464084511,2,5,0
8434-VGEQQ,21.374628723724058,29.14104464084511,2,10,1
4952-YSOGZ,21.34489521367029,29.14104464084511,3,4,2
1589-AGTLK,32.88723563615759,29.14104464084511,3,6,4
5244-IRFIH,35.441730511632365,29.14104464084511,2,5,2
6549-YMFAW,28.744496314594322,29.14104464084511,2,4,1
4950-HKQTE,33.83670914904968,29.14104464084511,3,4,5
6786-OBWQR,32.24046561281375,29.14104464084511,3,5,1
2684-EIWEO,24.742818720797125,29.14104464084511,1,5,2
2753-JMMCV,26.66056574810208,29.14104464084511,2,5,4
6439-GTPCA,27.052977595516445,29.14104464084511,1,3,0
6621-YOBKI,20.543126784275007,29.14104464084511,2,5,2
1216-JWVUX,31.723239890329886,29.14104464084511,3,6,2
7564-GHCVB,21.84656366488381,29.14104464084511,1,6,0
1173-NOEYG,35.234877466707765,29.14104464084511,2,5,0
7595-EHCDL,20.03821673357061,29.14104464084511,3,7,3
6647-ZEDXT,38.05432631400005,29.14104464084511,3,1,2
2521-NPUZR,34.60254427411509,29.14104464084511,3,8,0
1307-TVUFB,30.334343804037108,29.14104464084511,3,6,1
7503-MIOGA,33.11228472029343,29.14104464084511,3,4,1
4381-MHQDC,27.05110992134154,29.14104464084511,2,7,2
6923-JHPMP,29.005142782979135,29.14104464084511,1,3,1
5138-WVKYJ,26.368718045655562,29.14104464084511,3,6,3
4018-PPNDW,23.466863425753356,29.14104464084511,3,4,1
1635-FJFCC,35.83516855311659,29.14104464084511,3,4,1
2499-AJYUA,46.52247531442302,29.14104464084511,2,5,0
6919-ELBGL,43.851587982724716,29.14104464084511,1,5,2
3966-HRMZA,34.78650800425779,29.14104464084511,3,4,1
6425-JWTDV,19.505099379600058,29.14104464084511,3,3,0
8405-IGQFX,40.72125394108131,29.14104464084511,1,7,1
8224-IVVPA,28.224362227795158,29.14104464084511,1,8,3
9477-LGWQI,31.678122451184635,29.14104464084511,3,5,4
1410-RSCMR,29.246364340803677,29.14104464084511,3,1,2
3115-CZMZD,23.49730949509148,29.14104464084511,2,4,0
0139-IVFJG,31.376425492059713,29.14104464084511,2,2,4
6683-VLCTZ,34.36358915313447,29.14104464084511,3,7,3
5730-DBDSI,17.53200445636369,29.14104464084511,2,5,1
0030-FNXPP,21.109181476297408,29.14104464084511,2,11,0
2189-WWOEW,44.28778234974911,29.14104464084511,1,4,3
5684-FJVYR,33.20452986019026,29.14104464084511,1,6,3
4013-GUXND,21.926697176141186,29.14104464084511,3,5,4
1894-IGFSG,36.04937139552526,29.14104464084511,3,5,3
7379-POKDZ,34.08560910851731,29.14104464084511,3,10,2
1266-NZYUI,24.45865570413963,29.14104464084511,2,2,3
7969-FFOWG,21.949206085983775,29.14104464084511,3,9,2
4718-DHSMV,29.961379204673825,29.14104464084511,1,5,1
5175-WLYXL,33.17668814536053,29.14104464084511,2,4,1
7817-OMJNA,23.66977021750886,29.14104464084511,1,3,3
8728-SKJLR,38.90758834304366,29.14104464084511,1,8,1
3137-NYQQI,26.33113620180178,29.14104464084511,2,3,2
7706-DZNKK,23.481229475538164,29.14104464084511,1,5,0
0236-HFWSV,31.402206673724642,29.14104464084511,2,6,1
3900-AQPHZ,30.436541145381206,29.14104464084511,1,6,2
5842-POCOP,23.57569800361734,29.14104464084511,2,5,4
2037-XJFUP,31.0192915225812,29.14104464084511,3,4,3
8823-RLPWL,33.95171516986041,29.14104464084511,1,5,0
9505-SQFSW,29.36269811585795,29.14104464084511,2,4,4
7314-OXENN,35.331377380547636,29.14104464084511,1,3,3
3758-CKOQL,43.02597130119366,29.14104464084511,1,1,3
0322-CHQRU,18.932335788313374,29.14104464084511,3,9,4
5676-CFLYY,34.754875045152396,29.14104464084511,2,5,2
7521-AFHAB,25.253600678558467,29.14104464084511,2,4,3
0285-INHLN,24.88437381370912,29.14104464084511,3,5,3
4678-DVQEO,30.527842666862604,29.14104464084511,3,7,2
5125-CNDSP,21.489302086321757,29.14104464084511,1,4,2
0691-IFBQW,26.115433523428386,29.14104464084511,2,5,2
4992-LTJNE,26.443907555386826,29.14104464084511,2,10,2
2202-OUTMO,21.63864574179048,29.14104464084511,1,0,2
0810-BDHAW,28.515420894646606,29.14104464084511,2,3,1
0229-LFJAF,32.3052738187555,29.14104464084511,3,7,2
7131-ZQZNK,30.53749872807079,29.14104464084511,3,8,2
3442-ZHHCC,39.469497244892835,29.14104464084511,1,6,2
5726-CVNYA,21.979226265282566,29.14104464084511,2,4,5
9871-ELEYA,22.480842047260722,29.14104464084511,1,6,6
4257-GAESD,22.969515716821608,29.14104464084511,1,8,2
5173-WXOQV,25.033078876868643,29.14104464084511,2,3,1
2040-OBMLJ,26.165874207708757,29.14104464084511,2,4,2
6286-ZHAOK,26.009335975077203,29.14104464084511,2,5,0
3807-XHCJH,19.7738383101738,29.14104464084511,1,4,2
3009-JWMPU,24.625635916564963,29.14104464084511,1,5,2
5671-RQRLP,34.83211401559606,29.14104464084511,1,6,3
1450-GALXR,34.21786715646646,29.14104464084511,3,5,3
8859-AXJZP,25.354186391762692,29.14104464084511,2,1,0
3174-AKMAS,30.158607723499916,29.14104464084511,1,3,3
3138-BKYAV,35.960773670741865,29.14104464084511,2,2,5
9926-PJHDQ,31.710093735077677,29.14104464084511,1,5,5
7382-DFJTU,34.46101241739106,29.14104464084511,1,6,2
2798-NYLMZ,38.40741394988613,29.14104464084511,2,3,0
4289-DTDKW,37.15533811694202,29.14104464084511,1,6,3
1820-TQVEV,32.48183458841278,29.14104464084511,1,5,3
2239-JALAW,28.204311287156397,29.14104464084511,1,8,4
4853-RULSV,34.7768212409814,29.14104464084511,1,6,3
8098-TDCBU,22.49091755225251,29.14104464084511,2,6,3
3551-GAEGL,25.597733605802418,29.14104464084511,2,6,2
4785-NKHCX,16.21402917851854,29.14104464084511,2,4,0
3196-NVXLZ,40.86057388446455,29.14104464084511,1,4,4
6275-YDUVO,33.45194332078263,29.14104464084511,1,4,5
0036-IHMOT,29.49841229674663,29.14104464084511,2,6,0
0115-TFERT,28.13556518210581,29.14104464084511,1,4,0
4178-EGMON,31.79356353139666,29.14104464084511,1,3,0
4220-TINQT,35.50412293536767,29.14104464084511,2,6,4
5318-YKDPV,28.281039570128055,29.14104464084511,2,3,2
7975-TZMLR,35.92556913961961,29.14104464084511,2,3,2
0295-QVKPB,26.386621163802197,29.14104464084511,1,2,3
4335-BSMJS,26.628291258531494,29.14104464084511,3,3,3
2311-QYMUQ,29.794790908055585,29.14104464084511,2,4,3
3643-AHCFP,34.14749887447537,29.14104464084511,2,6,1
9146-JRIOX,28.726695866810694,29.14104464084511,3,1,1
3104-OWCGK,46.500844414551466,29.14104464084511,3,2,3
5337-IIWKZ,21.689284036846967,29.14104464084511,3,6,1
9101-BWFSS,33.9599611495645,29.14104464084511,1,5,1
9650-VBUOG,19.55832151100033,29.14104464084511,3,4,3
3487-EARAT,35.036641608846374,29.14104464084511,3,5,3
2672-TGEFF,27.579503471412185,29.14104464084511,2,2,1
9231-ZJYAM,29.405714772034568,29.14104464084511,2,5,3
4250-WAROZ,33.83949358381245,29.14104464084511,1,6,0
8184-WMOFI,25.81660730260128,29.14104464084511,1,4,4
6982-SSHFK,21.873374788454093,29.14104464084511,2,5,3
6092-QZVPP,29.50188555939068,29.14104464084511,2,5,4
4625-LAMOB,12.557798798313199,29.14104464084511,3,7,4
